hour,Δrv
21.45852566510439,-0.161013848991729
21.588030718266964,-0.04678537807558314
21.84703493490815,-0.11090650813696357
21.976702954620123,-0.29725951661839645
16.964847553521395,0.9260283790127914
17.094557493925095,0.8214465507745672
17.224512554705143,0.5611578894372542
17.353999324142933,0.9615286521622011
17.483486775308847,1.1323592299785332
17.613231271505356,0.7638020282298612
17.74272671341896,0.3105826637369091
17.872322715818882,0.3130166416058273
18.001897059381008,0.49459180891926735
18.131359554827213,-0.09815499331284627
18.26100927963853,-0.189765675216222
18.54363900795579,0.33295744780309633
18.67324010655284,0.5100641035623994
18.802869614213705,0.8336775850328877
18.932469494640827,0.7462319050289352
19.061963114887476,0.47294577760987977
19.191684052348137,-0.36984147609939555
19.32163616269827,-0.43195423422412205
19.451250560581684,-0.2973877583646072
19.580978393554688,-0.44036600274966986
19.710698772221804,-0.883422898335084
19.840212609618902,-0.7596343650224071
19.969566397368908,-0.9690640607258274
20.224152334034443,-0.350582606599005
20.35375727713108,0.2758500883783199
20.483215056359768,0.19698972276296445
20.61291904002428,-0.3264815028577459
20.742644783109426,-0.13597195848046795
20.87227215617895,0.12832308573331375
21.002023614943027,0.2933271755224496
21.131671328097582,-0.1445753008227939
21.261261831969023,-1.3817475144062428
21.599736839532852,-0.7144674047992794
21.833635546267033,-0.672748425297641
21.96325495094061,-1.0906298697261718
22.092677000910044,-0.8180846882544301
16.9557316750288,0.8690612834631111
17.085210621356964,1.0942993365996472
17.21491866186261,0.7762627841023004
17.344686895608902,0.2940731823596252
17.474439449608326,1.1738557896570683
17.603898279368877,0.09176089079096528
17.733535889536142,0.5741250331276433
17.863056052476168,0.3589976673755473
17.992634497582912,0.3970390603666374
18.273500494658947,-0.14990320494212028
18.403460059314966,-0.23756406646202777
18.533136393874884,-0.06392849546273283
18.66272011399269,-0.9072455429138699
18.792274340987206,0.07921172494400253
18.92177338153124,-0.21544879595035127
19.051215045154095,-0.7573428068959629
19.285049211233854,-0.09241885806079608
19.41487395018339,-0.5265559287771566
19.64846194535494,-0.634511789339399
19.82971616461873,-0.9080893576974631
19.959393717348576,-1.2156779062848955
16.955115672200918,1.4476180841650148
17.084749795496464,0.6511194214023135
17.214188273996115,0.5292012141188707
17.34379106014967,0.7682322177481637
17.473205901682377,0.14825915307346804
17.60255255922675,0.25971837403346854
17.731898881495,0.07361867249596799
17.861494660377502,0.2595146802650561
17.9909770488739,0.36615271996925003
18.224767215549946,-0.03213095155376777
18.35411572828889,0.1060254039919073
18.48381022363901,-0.2265612049449146
18.61320760846138,-0.30439916773491404
18.74265954270959,-0.6236535342665093
18.87210986763239,0.0014838468712241593
19.001670565456152,-0.45932341646732766
19.286803510040045,-0.15945876641092127
19.416418824344873,-0.558161986096934
20.004170391708612,-0.27693943681993005
21.9571750536561,-1.0061023921753076
22.086815558373928,-0.9642129316657702
16.93231461569667,-0.03462242923603753
17.06196155771613,0.02425027866070195
17.191517271101475,-0.3678504512793097
17.320973329246044,-0.19368649525517867
17.4502763338387,-0.3325271249960906
17.57977194339037,-0.1060313816760754
17.70917632430792,0.19073229476987308
17.838775724172592,0.8024202509149063
17.968401174992323,0.01844505860810841
18.220089107751846,-0.09910446874857826
18.478609174489975,0.19150762333867988
18.608005944639444,-0.019633271840007183
18.737414605915546,0.4119626262472593
18.866980265825987,0.47941830264414875
18.996481116861105,-0.08942323694714105
19.126030661165714,0.782968049211604
19.255288269370794,0.34032588846730505
19.38469710946083,-0.3087083575054521
19.514259986579418,0.5382984669519146
19.643720883876085,-0.0834142845212682
19.797514837235212,-0.09720856380693021
19.926906879991293,-0.2793017134291631
20.05635843425989,-0.3961239424872929
20.185776114463806,-0.09237674369387605
20.315367836505175,-0.832481228471579
20.444730453193188,-0.44783514591949825
18.71702340245247,0.155158944363734
18.846362449228764,0.9952573017351369
18.975956328213215,0.4192315347169142
19.10563589259982,-0.028699958197080377
20.21617789193988,-0.16449807515971315
20.345793217420578,-0.43487086437596645
20.475404653698206,0.103540501180305
20.60484215989709,-0.09866600387385915
20.7343437820673,-0.10556465449576535
20.863772727549076,-0.1627320451181049
20.99302028864622,-0.17370657965932423
21.122260507196188,-0.4524324172238039
21.251619569957256,-0.4603020271698597
21.83041349798441,0.40828434327579544
16.934812109917402,0.7577577122380035
17.064297549426556,0.23037861543309646
17.193601224571466,0.4742102603370313
17.322951335459948,-0.2530428313179982
17.452416390180588,0.5335863451273326
17.581763830035925,0.3080271870521756
17.711080882698298,0.5503567419942783
17.840437162667513,0.5406685536160012
17.96979122981429,0.5899583285466861
18.225617486983538,0.19992568307475267
18.35497149825096,-0.1568265362159309
18.48452977091074,-0.00116525419196023
18.61406471952796,0.1346001041171121
18.743579171597958,0.32776347378057835
18.873077049851418,0.735200824053436
19.002671498805285,0.21930971319090986
19.132227838039398,0.28585441179939153
19.261563945561647,0.2596394122519996
19.390907272696495,0.44472665855823834
19.52031359821558,0.15321469352068107
19.649920776486397,0.6434247804434108
19.90707416832447,0.2543212895192255
20.036428101360798,0.15745260586868426
20.16607366874814,0.29717473899768265
20.295820120722055,0.15916216545394946
20.425430618226528,-0.7902351960858596
20.55483927950263,-0.8197897501496527
20.684089489281178,-0.40876822356983666
20.813575442880392,0.4567949354435541
20.942930281162262,-0.667905965215823
21.07209426909685,0.12103698686166808
21.201496839523315,-0.3684691409388279
21.45850732550025,-0.13165488437573458
21.58798172324896,-0.7922702299644016
21.717467710375786,-1.3230468869048764
21.847005430608988,-0.8868128457069133
21.976510606706142,-1.2505373834420652
22.106132224202156,-0.9840210931951106
16.932151459157467,0.6860314916677908
17.061617609113455,1.3061175737899475
17.191002890467644,0.3612155879028478
17.32021138072014,0.5573105459901626
17.44966745004058,0.984742835251609
17.579104732722044,1.217515179434372
17.708237282931805,-0.036082172776104926
17.83736439049244,0.5516634111879739
17.966847505420446,-0.1848736005116507
18.329514171928167,-0.5573159291744787
18.45906300097704,0.08324609178418996
18.588401779532433,0.42089923908008586
18.717554055154324,0.43594002244526564
18.847133327275515,0.4204234620178795
18.97674883157015,-0.18684224659841675
19.106130212545395,-0.25184533378796914
19.235596351325512,0.6493894149944026
19.36511055752635,0.04425227520505359
19.494943890720606,0.5811179740115904
19.624454509466887,-0.42128755159490083
19.754042722284794,-0.1645138396203265
19.99058049917221,-0.031991619315022035
20.120066665112972,-0.6220940216163626
20.2496736086905,-0.1878585010374536
20.379288397729397,-0.3421642136530636
20.508795775473118,-0.3136428957072894
20.638230498880148,0.10514623502604081
20.767771393060684,0.11969914757594324
20.897317729890347,0.008598981752243162
21.02658972144127,-0.5466571777345735
21.155962608754635,-0.7280928537351201
21.28540239483118,-0.7921343476414222
21.53988256305456,-0.8682601432197998
21.66929877921939,-0.7339230765481943
21.798938389867544,-0.33537363233574524
21.92863877490163,-0.6605302694194961
22.058088719844818,-0.5678260430898945
17.381345942616463,0.40038363608721284
17.51078238710761,0.5496474290129072
17.64030123129487,0.8027005936646674
17.769601330161095,-0.08062488355153619
18.13195715099573,0.32505646210302075
18.261524733155966,0.7980146865101005
18.546402778476477,0.4943768740477026
18.676011510193348,-0.501089286845513
18.805798888206482,0.05983445066499371
18.93543217331171,0.49807564887328226
19.065105445683002,0.3388116600106059
19.194782495498657,-0.14201488650860483
19.324490547180176,0.39768347223400724
19.454243168234825,0.2761331461568943
19.584089376032352,-0.007573364270456295
19.713919669389725,-0.08682182792892945
19.843585945665836,-0.39692070811929625
19.97309084236622,-0.13792057951343395
20.216191984713078,-0.24603089093909603
20.34599755704403,-0.4759924791210324
20.475568391382694,-0.045167630462401576
20.6049919500947,0.32421755923849105
20.734816052019596,-0.11070113659297931
20.864732444286346,0.024754006907755866
20.99448050558567,-0.426338840620474
21.12394392862916,-0.3621297998266755
21.358386173844337,-0.2474094844500314
21.487819332629442,-0.4513433203645718
21.61714893579483,-0.46001236916811195
21.7734692171216,-0.3793256453598133
21.90292612463236,-0.8376281049365844
22.032199501991272,0.10535561306267027
16.907141659408808,0.7777246966808207
17.14083555713296,1.4530632309008524
17.27040971070528,0.6026280189061026
17.4000722207129,1.3998410801698355
17.52944777905941,0.645550746539584
17.65896910429001,0.8661359556273283
17.788644064217806,0.9683436705399799
17.918388225138187,0.7263182594132331
18.780733611434698,0.012077987499537812
19.014515675604343,0.13469760596024116
19.144059117883444,-0.21291018373688075
19.48160444945097,-0.1575296625117062
19.611069437116385,-0.09981791733275713
19.741030052304268,0.2165261216775889
19.870490111410618,0.34301073577466923
20.104247488081455,-0.3359077422306882
20.23419988900423,-0.44849895839854526
20.48705917596817,-0.8721798630099329
20.616687666624784,-0.07290769903897854
20.95467210933566,0.09956220733579357
21.084274169057608,0.17152834966736918
21.214016441255808,-0.851239162782349
21.34338377416134,-0.31760671551364794
21.473277278244495,-1.336071597850264
21.602892883121967,-1.5645193488251152
21.73260861262679,-0.7054033478264046
21.987486395984888,-1.4424164676318014
16.866297002881765,0.3559703829502041
16.99550500139594,0.8225617304474326
17.12491489201784,0.1596665638170407
17.254455160349607,0.07636245031699218
17.383891001343727,0.687056042997142
17.513392444700003,1.090692235795018
17.642694611102343,0.6705845345118178
17.771991603076458,0.39199021010938395
17.901096738874912,0.22710862001520127
18.03036605939269,0.10669074813233692
18.266856350004673,1.0305874080065678
18.39623198658228,0.5271344353548102
18.525332115590572,0.6863108209564643
18.654718715697527,-0.12241065332113976
18.784129567444324,-0.15121169153690062
18.913621108978987,-0.1288844610137403
19.043014269322157,-0.047345835257488034
19.17251794785261,-0.17912133793390694
19.301877167075872,-0.02310587035651679
19.43137165904045,0.2893761032830753
19.560931272804737,-0.505484081684699
19.82104404643178,0.6054474226091315
19.950539879500866,0.09633131514306115
20.080018110573292,-0.4303887002463398
20.2094550691545,0.2383606532481508
20.33896377682686,-0.25310103374647497
20.468206878751516,-0.36013778119956896
20.597665272653103,-0.2933001190737059
20.72734521701932,-0.056787520922284784
20.856927663087845,-0.9052956679695399
20.986369717866182,0.06434599914064165
21.11587405577302,-0.08521256491724216
21.24539950489998,-0.2555596522238375
21.479290667921305,-0.019644500518893437
21.60879745334387,-0.1409323446863482
21.738227281719446,-1.183243265472811
21.86743589490652,-1.0126493307521969
21.99666738510132,-1.4201737391933875
22.126404337584972,-0.5525875248100647
16.857446115463972,0.792105328373168
17.116689048707485,1.1250348306083424
17.24614306166768,0.15664443310208753
17.375638402998447,0.8875234340230236
17.505450949072838,0.5875252870639542
17.63493823260069,0.6211131183900989
17.764487106353045,0.5587845260996573
17.89406071230769,0.1700262254714744
18.023799441754818,-0.40904608648133944
18.362045723944902,0.3909235288598438
18.491368286311626,0.13239682066307523
18.62052971497178,0.4629377350286177
18.775448497384787,-0.4284689725509452
18.90482871606946,0.3374887430363742
19.03429740294814,0.46898284887220143
19.16388087719679,0.3899923324268002
19.293513391166925,0.4830145534933763
19.527119893580675,-0.3996139808461976
19.656809717416763,-0.4111504929591092
19.807770274579525,0.1532938613229362
20.06719082593918,-0.20827820994168178
20.19696194306016,-0.8728550343704455
20.32658877968788,-0.07634694887042315
20.45624766871333,-0.5241300075770141
20.58593177050352,-0.5211263881475361
20.845147658139467,-0.9558044318118846
21.44574560970068,-0.28811392150078063
21.575306050479412,-0.17249686376123918
21.704820223152637,-0.3566719754986707
21.83421128243208,-0.20184127318213996
21.963964886963367,-1.1190774091247704
22.093416832387447,-0.7727656102161973
16.876989774405956,1.5522245041111091
17.006508953869343,1.2323810427391209
17.26610466465354,1.1064701211357715
17.576992236077785,1.094157793368936
17.758085668087006,1.4542414192886781
17.88761678338051,1.3937989811271336
18.017191998660564,-0.2549396887745843
18.441359113901854,-0.10832370180889939
18.57093744724989,0.41020293645306083
18.829755898565054,0.5335456253982329
18.9591723382473,-0.07828629653317876
19.088586442172527,-0.32437544212621106
19.323205556720495,-0.15680366453455008
19.838710270822048,-0.2338802766033723
19.9680993296206,0.25130243937735486
20.09743694588542,0.10196162965064559
20.226664166897535,0.17721473197173054
20.35574222356081,0.6199468630268257
20.48514711856842,0.7069112090845238
20.614507276564837,-0.06137681179382071
20.743877671658993,-0.30060465304666195
21.131850443780422,-1.0776548203448328
21.261264994740486,-1.0452706779674372
21.44253394380212,-0.7186915552495066
21.57211694866419,-1.5322428578640483
21.701383274048567,-1.0665914230423823
21.8306672796607,-1.2100861810466768
21.985976614058018,-0.780643266813513
22.11517032980919,-1.684587979183334
16.92973466590047,-0.09695788682040529
17.05924117192626,-0.4701568190977241
17.18890094384551,-0.0338200787579126
17.318445559591055,-0.005056099791431734
17.44777510687709,0.2842618285072831
17.706962272524834,0.6458239146836604
17.836469549685717,0.3668179984205153
18.197985269129276,-0.6909128571447809
19.162712786346674,-0.34186890054525065
19.292535725980997,0.17273272589227417
19.42199855670333,0.2201413334614699
19.55146810412407,-0.04567610911669817
19.68095738813281,0.5085413510338412
19.81039661541581,-0.17556076070138715
20.19899132475257,-0.338309640024022
17.47925239428878,1.2079648037801007
17.634923111647367,0.6470892090744655
17.76468860730529,0.49056785038703765
18.26124044135213,-0.7442281678335121
18.390834107995033,-0.12626189347133732
18.624608393758535,0.2063557170694139
18.754318434745073,-0.14453193641122652
18.988306995481253,0.3175353868707589
19.117942225188017,0.10589793290580474
19.24762750044465,-0.03322816782088012
19.377495277673006,0.46685621581548276
19.507176619023085,-0.12399842078639267
19.636691216379404,0.14710882485326238
19.889213271439075,0.07224295019966576
20.019017904996872,-0.17698241112316282
20.148535173386335,-0.5153720149027095
20.27836337685585,0.22999224072884772
20.40816216543317,0.5305099741882486
20.53788300231099,-0.2273535162388498
20.667672894895077,0.046916262814875154
20.90139039605856,0.47030294469664113
21.031293489038944,0.09117748922017199
21.26538961753249,-0.07820667121768565
21.413642562925816,-0.37175230399839165
21.543499667197466,-0.8884410302378001
21.67323473095894,-0.586983635331535
21.8028969950974,-0.5106486764290139
21.932895217090845,-0.5025289567995515
16.625967387109995,1.2277840374737252
17.951909221708775,0.7663088025678917
18.943789400160313,-0.4316938157637651
19.073716051876545,0.05777412102509061
19.203524440526962,0.45232742491418776
19.923665329813957,-0.5218373194817332
20.053366217762232,1.0380003251034395
20.183272004127502,0.2833555205054381
20.31290089711547,0.07394874563283338
20.54705072566867,-0.26082585739163733
20.67681423202157,-0.10022885773719281
20.80671388283372,-0.5802634902212276
20.936421610414982,-0.7861944858318566
21.170090340077877,-0.7768664709271889
21.299867883324623,-0.44158867986743644
17.474591564387083,0.47581559149125496
17.70865111425519,-0.6368695584618536
17.838727947324514,-0.49745276402632044
18.020452044904232,0.049618675315969085
18.278541326522827,0.37431336548797844
18.408176723867655,0.05927036690889054
19.03121443837881,-0.1868510398185208
20.333479441702366,0.7610321291873561
20.463196501135826,0.5974562328276534
20.59311005473137,0.04077482411514666
20.722835283726454,-0.021640505215486883
20.85261356458068,-0.6722317232940895
20.98233888298273,-0.5060427274680706
21.112004935741425,0.11210078153146696
21.241784166544676,0.4372528333676655
21.47797578200698,-0.3865464819466524
17.074461612850428,1.0409158954687427
17.20429205149412,1.5635528169838153
17.334112610667944,1.4695357898382326
17.568296436220407,1.0227496653612889
17.698237001895905,0.5953574982738701
17.93215850740671,0.20937723197585
18.061915274709463,0.582311655922922
18.191854275763035,-0.4797862964340993
18.321851938962936,-0.45553934301017307
19.1301290653646,0.06171788454776106
19.259882602840662,0.03025787545618641
19.493645511567593,-0.8316428177105308
19.62313625961542,-0.5880770597279934
19.752735670655966,-1.0874101182341747
19.882427226752043,-0.4164061050410055
20.116711389273405,-0.006816911016358063
20.246343322098255,-0.2505932593280704
20.376082565635443,-0.5615890908964047
20.505989782512188,0.5938021691167705
20.976396672427654,-0.22276386102976176
21.210347905755043,0.3873776563447109
21.3402177169919,0.11211474030858426
21.600072227418423,-0.966646721229381
21.83414599299431,-0.7599277359897769
21.96345566958189,-0.28141482359160364
22.0927740521729,-0.7604567363592878
16.94604266434908,0.7280301041414532
17.075741060078144,0.6657752056047457
17.205258429050446,0.4592010411284946
17.33494732528925,0.5329112895761909
17.464582219719887,0.1226343382053301
17.59425887838006,0.19863442794144248
17.72391215711832,0.3698970784771518
17.853669606149197,0.07214415707312583
17.983537059277296,0.5422211484259378
18.11391994357109,0.33726541508815444
18.772503934800625,0.2622185956862495
18.90221133828163,-0.04454848779630538
19.03154182434082,-0.7224053571246714
19.16126089543104,-0.23970112219979
19.290930446237326,-0.39240378052818414
19.420625902712345,-0.3978175966664139
19.550180342048407,-0.9967058869416405
19.67990116775036,0.17337562752481972
19.8095587156713,-0.5126298241567611
19.939395278692245,-0.543519754607587
20.172963950783014,-0.614576618849128
16.60406556352973,0.7221554702136928
16.733694400638342,-0.1539151049995553
16.863381899893284,-0.19630709474859032
17.123002499341965,0.35396461075185925
17.252685606479645,0.6911242634793098
17.382111221551895,0.7168270284005303
17.51138459891081,0.25160693481745966
17.640832386910915,0.7390240284880747
17.770479328930378,0.4976904474007142
18.167009834200144,-0.491123164250439
18.29674267396331,-0.3867236578146276
18.426402892917395,0.028792599692792464
18.764301728457212,0.2802556106043994
18.998002342879772,0.2456124360681997
19.231403332203627,0.13796110351393054
19.490953892469406,0.17576464769240374
19.6207232773304,0.18183324976541826
19.774595383554697,0.2760410350809934
19.904298339039087,-0.33039816201028316
20.13779055699706,1.2563170421202585
20.267229549586773,0.2143977641087531
20.396630734205246,-0.11658371891167008
20.52605004608631,-0.5065151258374954
20.655707728117704,0.4421850154782305
20.785152945667505,-0.41528487743676124
20.914810616523027,-0.06792309509239658
21.044375605881214,-0.6721244237401152
21.173866610974073,-0.375316940804737
21.413579497486353,-0.2304224788092597
21.64748677611351,-0.4792823878354966
21.77713082358241,-1.004406494398495
21.906839456409216,-0.9168076574350152
22.140478938817978,-0.8684189035520831
16.601526226848364,-0.06569176794391751
16.731314443051815,0.704289879815974
16.86121116578579,0.9133843711566669
16.99107339978218,0.7299202272070033
17.22517577558756,0.5617338973619326
17.355019949376583,0.3165541908798559
17.69434243440628,-0.21518015077060682
17.824105884879827,0.0813001272007341
17.95369528234005,0.23809633018436216
18.75825572758913,0.15833932955104046
18.88770777359605,-0.4858919667029795
19.017266113311052,-0.6460478906933531
19.25125688686967,-0.6886184847264758
19.380398724228144,-0.03627537527313507
19.509639892727137,-0.13030037487806112
19.639234341681004,0.46551138717211415
19.768906943500042,0.7215087393532258
19.898455392569304,-0.1859901190301798
20.02795423194766,-0.09582965454876557
20.157619290053844,-0.22445300309709637
20.415233328938484,0.28357581327998105
20.54485532641411,0.18800695156835445
20.674442276358604,0.4700186320787907
20.804034277796745,0.0010112314815842183
20.93353682756424,0.055160756296345426
21.063308726996183,0.2165586671019355
21.192841105163097,-0.1725761639221446
21.32230021432042,-1.108344469286635
21.452098231762648,-0.6528343751974717
21.581870835274458,-0.1946996626344344
21.815656665712595,-0.3385368295363378
21.966802049428225,-0.05072776959991643
22.096481937915087,-0.8129724738460027
16.598285671323538,0.5515708542703806
16.727982379496098,0.8584955976982656
16.857521675527096,-0.5567893811407885
17.11671455204487,-1.0613858024059937
17.24633828178048,-0.15149573414623774
17.375979769974947,0.27230561571082035
17.50573117285967,-0.026264729884815097
17.635414391756058,0.21052110375978828
18.860948715358973,0.18820584602042345
18.990374945104122,-0.28516336988138846
16.702584385871887,0.4718974227172339
16.832435600459576,-0.4671750013445717
16.962402887642384,0.2854195753448039
17.09208795055747,-0.3796023655902445
17.221923943609,0.20793522376413875
17.56004337966442,0.23508005495818907
17.689952552318573,0.7385301840761258
17.81985166668892,0.13152598115220826
17.94968366995454,-0.15701119506661598
18.417990390211344,0.10747473288120091
18.547623675316572,-0.20655570975839055
18.677134215831757,-0.5696275901809713
18.806713666766882,0.046838929891009684
18.93650883436203,-0.1982294462277423
19.066097170114517,-0.24650079661580548
16.696035716682673,1.3621072893870405
16.825779229402542,0.9278920046716621
16.95546144247055,0.9248641427138864
17.08520683273673,0.5304933702894914
17.214754443615675,0.6998429202450325
17.34405566006899,0.6527048823586483
17.47323266789317,0.6693373494173329
17.602443784475327,0.04978045772747919
17.732106037437916,-0.068559336201929
17.861743334680796,0.0917987504018356
17.99142050743103,-0.2662924477897377
18.12098605558276,-0.24219781048134337
18.35517894476652,-0.38354841039324583
18.48489271849394,0.2127861653391392
18.614581994712353,0.1764199566566731
18.84840366616845,-0.4714795586528453
18.977968599647284,-0.09911893886408052
19.107597447931767,-0.10137629568566808
19.23735149949789,-0.13755236729980425
19.36688744276762,0.10314802279276591
19.496314007788897,0.675387712579095
19.626031257212162,-0.5277568960440249
19.755809661000967,-0.5616636383014111
19.906836166977882,-0.581271426218791
20.03659039735794,0.2910717406880394
20.16598926857114,-0.05122028412824875
20.295565389096737,-0.3105256822861975
20.42523856088519,0.24707165883376092
20.554889000952244,-0.17115433416415726
20.68433178216219,-0.017035230385999967
20.814002450555563,0.19499515928669098
20.969500835984945,-0.3725868440974409
21.09920822829008,-0.13706881689586226
21.228786014020443,0.16293263709474104
21.358288563787937,-0.39731913019022613
21.50648044422269,-0.6210297227421506
21.63604500889778,-1.4994589174383464
21.765600509941578,-0.6444442191725557
21.89524805545807,-0.3722039398352308
22.024713836610317,0.06223002678848388
16.631297159940004,1.0318323873234476
16.760856717824936,1.0553129072334286
16.890482895076275,1.6939001475766418
17.020247496664524,1.4941525039787393
17.149848841130733,0.6116575531875696
17.279493670910597,0.6621269888033794
17.409378726035357,0.815557567483097
17.53894827514887,0.32399041830126407
17.66838950291276,0.29815650554735385
17.79804439097643,1.066347564080047
17.927650831639767,0.6337405513683052
18.289459716528654,0.49773556956063203
18.419225111603737,0.10182394455694066
18.54886332526803,0.7504043025930969
18.678640991449356,0.15802449319619427
18.912850510329008,1.1386304921350074
19.793089114129543,0.3390416018942233
19.922903940081596,-0.13136245247608258
20.052695777267218,-0.3118569240718898
20.18269595503807,-0.20606036819788187
20.312691561877728,0.4689113109313894
20.442341096699238,0.09239491862695104
20.5719775557518,-0.5372494721839303
20.701840113848448,-0.31465403076595067
20.83164143934846,-0.9626082957245217
20.961416769772768,-1.12085547713923
21.091215010732412,-1.052189903675071
21.34896533936262,-0.9033112908795147
21.478587560355663,-1.1866396243965482
21.608261056244373,-1.2925359826925842
21.73768349736929,-0.8456102666148126
21.867095790803432,-1.4432259678653736
21.996512062847614,-1.5847849868202957
22.126243505626917,-1.3407966848751585
16.598322059959173,0.5222608479953124
16.85916305333376,-0.23498949768986677
16.98846912011504,-0.35250991524299025
17.1179763302207,-0.3402944003552193
17.247673887759447,-0.05508391434977966
17.377402558922768,0.49067707796132254
17.50699722021818,0.6171630429652168
17.636765219271183,0.07101631679336151
17.766368441283703,-0.26990633896764393
17.89616633579135,-0.12929516028054877
18.02594055980444,-0.5767966169839838
18.263290118426085,0.024825003950468272
18.39301434159279,-0.2469626781758052
18.522328443825245,0.09642984238803365
18.65206426754594,-0.35308372799022436
18.78176522254944,0.14777647561402318
18.911513172090054,0.43197342950975326
19.04100549593568,-0.141988001350569
19.17061411589384,0.038224559901436805
19.300146214663982,0.1773598733933568
19.42980644479394,0.48007479244381557
19.559389885514975,0.3209775105308381
19.810915052890778,0.9919992954579584
19.940411388874054,-0.049557628496472717
20.070220671594143,0.39416741918137177
20.199868887662888,-0.12380100032191876
20.32957721874118,0.5484852896414623
20.459168057888746,0.9547687755434708
20.69264067336917,-0.501793118831074
20.82228284329176,0.158559210011731
20.95164179429412,-0.035439493061289795
21.081072114408016,-0.3468108259028213
21.210526004433632,-0.5981173348422999
21.462193496525288,-1.0118295416319825
21.825222607702017,-0.5646252807275687
21.95445128157735,-0.5338542880809882
16.697089232504368,0.17310436163324994
16.826648276299238,0.11408878858412663
16.956342168152332,-0.2871931502172629
16.592768669128418,0.6715171149895696
16.72244994342327,0.9608020758730618
16.956498719751835,0.0907145388432582
17.086330108344555,1.111100841425241
17.215944103896618,0.5754884968098395
17.34557117521763,0.11113646969045021
17.579680111259222,-0.28765608461173997
17.813657339662313,-0.35576115699689126
18.047529716044664,0.30816882367469134
18.20179494470358,1.2474957954683532
18.331461176276207,0.5379573679399527
18.669403843581676,0.43804857320731116
18.79916099086404,0.4041868143724514
18.928912829607725,0.05254388847095015
19.26705477386713,-0.2673048971986418
19.396983716636896,-0.11181967457218889
19.63115483522415,-0.720504953904765
19.89049806073308,-1.004791739231905
20.400336161255836,-0.28965411869182844
20.53017222136259,-0.6005862485799298
20.65987066179514,-0.2748149957203623
20.789451621472836,-1.0377633661817072
21.02321172505617,-1.0505463511076414
21.152959562838078,0.10862445022348766
21.282857447862625,-0.28614130455900977
21.41270723193884,-0.12934821337785252
21.542457662522793,-0.03942579760234821
21.672154672443867,0.41163854320029714
21.80211327597499,-0.5733048918521035
16.70264372974634,0.006102982822994818
16.832603327929974,-0.17424266589387116
17.06656539067626,0.008072694801853686
17.196317944675684,0.7513185449216735
17.430407378822565,0.2652669532941445
17.560083881020546,0.466998573255637
17.690100610256195,0.33089032452744505
17.820113841444254,0.648119728210645
18.054300282150507,0.43215812903622464
